'Gew�sser';'Wasserk�rper';'Messstelle';'Stromkilometer';'Parameter';'Messwert';'Einheit';'Messwerttyp';'Medium';'Messwertart';'Messvorgang';'Datum';'Bezugsjahr';'Zeit';'Datum bis';'Zeit bis';'Status';'Analysemethode';'Bemerkung (Datenausgabe)';'zus�tzliche Informationen'
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Acenaphthen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.12.2006;;06:45;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Acenaphthylen';< 0,01;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.01.2006;;07:50;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Acenaphthylen';< 0,01;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';30.01.2006;;06:50;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Acenaphthylen';< 0,01;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';01.03.2006;;07:35;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Acenaphthylen';< 0,01;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';29.03.2006;;07:20;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Acenaphthylen';< 0,01;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';27.04.2006;;07:00;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Acenaphthylen';< 0,01;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';22.05.2006;;14:15;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Acenaphthylen';< 0,01;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';19.06.2006;;12:45;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Acenaphthylen';< 0,01;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';17.07.2006;;11:45;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Acenaphthylen';< 0,01;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';15.08.2006;;11:15;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Acenaphthylen';< 0,01;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.09.2006;;09:45;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Acenaphthylen';< 0,01;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.10.2006;;08:35;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Acenaphthylen';< 0,01;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.11.2006;;06:45;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Acenaphthylen';< 0,01;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.12.2006;;06:45;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.01.2006;;07:50;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';30.01.2006;;06:50;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';01.03.2006;;07:35;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';29.03.2006;;07:20;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';27.04.2006;;07:00;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';22.05.2006;;14:15;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';19.06.2006;;12:45;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';17.07.2006;;11:45;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';15.08.2006;;11:15;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.09.2006;;09:45;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.10.2006;;08:35;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.11.2006;;06:45;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.12.2006;;06:45;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.02.2011;;09:15;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.03.2011;;07:45;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.04.2011;;08:50;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.05.2011;;06:35;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.06.2011;;10:00;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';13.07.2011;;05:15;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';01.08.2011;;08:15;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.09.2011;;12:15;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';04.10.2011;;11:55;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.11.2011;;10:30;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.12.2011;;05:15;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.01.2012;;08:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';21.02.2012;;06:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.03.2012;;05:30;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';04.04.2012;;05:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.05.2012;;09:15;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.06.2012;;08:15;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';03.07.2012;;06:15;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';01.08.2012;;06:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';03.09.2012;;09:05;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.10.2012;;11:30;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.11.2012;;09:30;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';03.12.2012;;09:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';14.01.2013;;08:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.02.2013;;07:10;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';13.03.2013;;07:20;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';10.04.2013;;07:15;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';13.05.2013;;09:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';10.06.2013;;08:10;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.07.2013;;07:15;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.08.2013;;06:05;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.09.2013;;04:45;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.10.2013;;08:35;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.11.2013;;07:45;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';04.12.2013;;06:45;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.01.2014;;09:55;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';03.02.2014;;09:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';03.03.2014;;07:45;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';31.03.2014;;07:30;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.05.2014;;10:45;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';03.06.2014;;10:15;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.07.2014;;10:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';04.08.2014;;12:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';01.09.2014;;11:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';29.09.2014;;10:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';10.11.2014;;08:15;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';01.12.2014;;13:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';04.01.2017;;10:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';30.01.2017;;08:20;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.03.2017;;11:30;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.04.2017;;07:30;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.05.2017;;11:15;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Cuxhaven (Strom-km 725,2)';725,2;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';14.06.2017;;10:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
